,srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
26944,3232235793,4026531834,49800,1900,UDP,1554278535000000,2.1960580000000003,4,1496,0,normal
26945,3232235928,1539135943,58540,123,UDP,1554278535000000,0.7926989999999999,2,248,0,normal
26946,3232235855,4026531834,42108,15600,UDP,1554278536000000,0.0,1,63,0,normal
26947,3232235855,4026531834,41187,15600,UDP,1554278543000000,0.0,1,63,0,normal
26948,3232235855,3232236031,47624,15600,UDP,1554278545000000,0.0,1,63,0,normal
26949,3232235855,3232236031,47624,15600,UDP,1554278546000000,0.0,1,63,0,normal
26950,3232235928,3232235966,52925,53,UDP,1554278546000000,0.000445,2,652,0,normal
26951,3232235928,3232235966,52925,53,UDP,1554278547000000,6.8e-05,2,316,0,normal
26952,3232235928,3232235966,52925,53,UDP,1554278547000000,6.8e-05,2,316,0,normal
26953,3232235855,4026531834,40634,15600,UDP,1554278548000000,0.0,1,63,0,normal
26954,3232235855,3232236031,38723,15600,UDP,1554278551000000,0.0,1,63,0,normal
26955,3232235855,3232236031,38723,15600,UDP,1554278551000000,0.0,1,63,0,normal
26956,3232235969,3758096636,51406,5355,UDP,1554278552000000,0.098736,2,152,0,normal
26957,3232235969,3232236031,137,137,UDP,1554278553000000,0.769587,2,256,0,normal
26958,3232235855,3232236031,49201,15600,UDP,1554278557000000,0.0,1,63,0,normal
26959,3232235855,3232236031,49201,15600,UDP,1554278557000000,0.0,1,63,0,normal
26960,3232235855,4026531834,43692,15600,UDP,1554278560000000,0.0,1,63,0,normal
26961,3232235928,3232235966,60021,53,UDP,1554278561000000,0.000431,2,652,0,normal
26962,3232235928,3232235966,60021,53,UDP,1554278562000000,4.7e-05,2,316,0,normal
26963,3232235928,3232235966,60021,53,UDP,1554278562000000,4.7e-05,2,316,0,normal
26964,3232235855,3232236031,56519,15600,UDP,1554278563000000,0.0,1,63,0,normal
26965,3232235855,3232236031,56519,15600,UDP,1554278563000000,0.0,1,63,0,normal
26966,3232235855,4026531834,38091,15600,UDP,1554278566000000,0.0,1,63,0,normal
26967,3232235928,1539135943,34241,123,UDP,1554278568000000,1.226854,1,124,0,normal
26968,3232235855,3232236031,35384,15600,UDP,1554278569000000,0.0,1,63,0,normal
26969,3232235855,4026531834,33213,15600,UDP,1554278573000000,0.0,1,63,0,normal
26970,3232235928,3232235966,50222,53,UDP,1554278576000000,0.000427,2,652,0,normal
26971,3232235855,3232236031,45078,15600,UDP,1554278576000000,0.0,1,63,0,normal
26972,3232235855,3232236031,45078,15600,UDP,1554278576000000,0.0,1,63,0,normal
26973,3232235928,3232235966,50222,53,UDP,1554278577000000,5.400000000000001e-05,2,316,0,normal
26974,3232235928,3232235966,50222,53,UDP,1554278577000000,5.400000000000001e-05,2,316,0,normal
26975,3232235969,4026531834,51407,1900,UDP,1554278578000000,1.958565,3,1122,0,normal
26976,3232235855,4026531834,54202,15600,UDP,1554278579000000,0.0,1,63,0,normal
26977,3232235855,3232236031,45278,15600,UDP,1554278582000000,0.0,1,63,0,normal
26978,3232235855,3232236031,45278,15600,UDP,1554278582000000,0.0,1,63,0,normal
26979,3232235855,4026531834,59345,15600,UDP,1554278585000000,0.0,1,63,0,normal
26980,3232235855,3232236031,54830,15600,UDP,1554278588000000,0.0,1,63,0,normal
26981,3232235855,3232236031,54830,15600,UDP,1554278588000000,0.0,1,63,0,normal
26982,3232235928,3232235966,52053,53,UDP,1554278591000000,0.000421,2,652,0,normal
26983,3232235928,3232235966,52053,53,UDP,1554278592000000,9.1e-05,2,316,0,normal
26984,3232235928,3232235966,52053,53,UDP,1554278592000000,9.1e-05,2,316,0,normal
26985,3232235855,4026531834,58174,15600,UDP,1554278597000000,0.0,1,63,0,normal
26986,3232235855,3232236031,56274,15600,UDP,1554278599000000,0.0,1,63,0,normal
26987,3232235855,3232236031,56274,15600,UDP,1554278599000000,0.0,1,63,0,normal
26988,3232235928,1539135943,35298,123,UDP,1554278601000000,1.324791,1,124,0,normal
26989,3232235928,1539135943,35298,123,UDP,1554278602000000,1.325897,2,248,0,normal
26990,3232235855,4026531834,38665,15600,UDP,1554278603000000,0.0,1,63,0,normal
26991,3232235777,3232236031,138,138,UDP,1554278604000000,0.002534,2,908,0,normal
26992,3232235777,3232236031,138,138,UDP,1554278604000000,0.002569,2,908,0,normal
26993,3232235855,3232236031,45952,15600,UDP,1554278605000000,0.0,1,63,0,normal
26994,3232235855,3232236031,45952,15600,UDP,1554278605000000,0.0,1,63,0,normal
26995,3232235928,3232235966,33976,53,UDP,1554278607000000,4.4e-05,2,316,0,normal
26996,3232235928,3232235966,33976,53,UDP,1554278607000000,4.4e-05,2,316,0,normal
26997,3232235855,3232236031,55003,15600,UDP,1554278611000000,0.0,1,63,0,normal
26998,3232235822,3758096635,5353,5353,UDP,1554278612000000,0.002053,2,344,0,normal
26999,3232235822,3758096635,5353,5353,UDP,1554278612000000,0.002021,2,344,0,normal
27000,3232235855,3232236031,41467,15600,UDP,1554278617000000,0.0,1,63,0,normal
27001,3232235855,3232236031,41467,15600,UDP,1554278617000000,0.0,1,63,0,normal
27002,3232235928,3232235966,53905,53,UDP,1554278622000000,3.8e-05,2,316,0,normal
27003,3232235928,3232235966,53905,53,UDP,1554278622000000,3.8e-05,2,316,0,normal
27004,3232235855,3232236031,47967,15600,UDP,1554278623000000,0.0,1,63,0,normal
27005,3232235855,3232236031,47967,15600,UDP,1554278623000000,0.0,1,63,0,normal
27006,3232235855,4026531834,44113,15600,UDP,1554278627000000,0.0,1,63,0,normal
27007,3232235855,3232236031,37916,15600,UDP,1554278629000000,0.0,1,63,0,normal
27008,3232235855,3232236031,37916,15600,UDP,1554278629000000,0.0,1,63,0,normal
27009,3232235855,4026531834,55253,15600,UDP,1554278632000000,0.0,1,63,0,normal
27010,3232236026,3758096635,5353,5353,UDP,1554278632000000,12.156886,5,1260,0,normal
27011,3232236026,3758096635,5353,5353,UDP,1554278632000000,12.148264,5,1260,0,normal
27012,3232235855,3232236031,44612,15600,UDP,1554278635000000,0.0,1,63,0,normal
27013,3232235855,3232236031,44612,15600,UDP,1554278635000000,0.0,1,63,0,normal
27014,3232235928,3232235966,60582,53,UDP,1554278636000000,0.000389,2,652,0,normal
27015,3232235928,3232235966,60582,53,UDP,1554278637000000,3.5e-05,2,316,0,normal
27016,3232235928,3232235966,60582,53,UDP,1554278637000000,3.5e-05,2,316,0,normal
27017,3232235855,4026531834,42280,15600,UDP,1554278638000000,0.0,1,63,0,normal
27018,3232235855,3232236031,46096,15600,UDP,1554278641000000,0.0,1,63,0,normal
27019,3232235855,4026531834,34520,15600,UDP,1554278644000000,0.0,1,63,0,normal
27020,3232235855,3232236031,46663,15600,UDP,1554278647000000,0.0,1,63,0,normal
27021,3232235855,4026531834,39662,15600,UDP,1554278650000000,0.0,1,63,0,normal
27022,3232235928,3232235966,42576,53,UDP,1554278651000000,0.00047,2,652,0,normal
27023,3232235928,3232235966,42576,53,UDP,1554278652000000,1.7e-05,2,316,0,normal
27024,3232235928,3232235966,42576,53,UDP,1554278652000000,1.7e-05,2,316,0,normal
27025,3232235855,3232236031,35480,15600,UDP,1554278653000000,0.0,1,63,0,normal
27026,3232235879,3758096637,53117,3544,UDP,1554278653000000,0.0,1,68,0,normal
27027,3232235855,3232236031,35480,15600,UDP,1554278653000000,0.0,1,63,0,normal
27028,3232235793,4026531834,57624,1900,UDP,1554278654000000,4.499208,4,1496,0,normal
27029,3232235855,4026531834,48461,15600,UDP,1554278656000000,0.0,1,63,0,normal
27030,3232235855,3232236031,50692,15600,UDP,1554278659000000,0.0,1,63,0,normal
27031,3232235855,3232236031,50692,15600,UDP,1554278660000000,0.0,1,63,0,normal
27032,3232235855,4026531834,33967,15600,UDP,1554278662000000,0.0,1,63,0,normal
27033,3232235855,3232236031,49845,15600,UDP,1554278665000000,0.0,1,63,0,normal
27034,3232235855,3232236031,49845,15600,UDP,1554278665000000,0.0,1,63,0,normal
27035,3232235928,3232235966,55932,53,UDP,1554278666000000,0.000889,2,652,0,normal
27036,3232235928,3232235966,55932,53,UDP,1554278667000000,4.4e-05,2,316,0,normal
27037,3232235928,1539135943,37843,123,UDP,1554278667000000,0.942912,1,124,0,normal
27038,3232235928,3232235966,55932,53,UDP,1554278667000000,4.4e-05,2,316,0,normal
27039,3232235928,1539135943,37843,123,UDP,1554278668000000,0.942165,2,248,0,normal
27040,3232235855,4026531834,44370,15600,UDP,1554278669000000,0.0,1,63,0,normal
27041,3232235855,3232236031,58877,15600,UDP,1554278671000000,0.0,1,63,0,normal
27042,3232235855,4026531834,38650,15600,UDP,1554278674000000,0.0,1,63,0,normal
27043,3232235855,3232236031,37776,15600,UDP,1554278677000000,0.0,1,63,0,normal
27044,3232235855,3232236031,37776,15600,UDP,1554278677000000,0.0,1,63,0,normal
27045,3232235928,3232235966,54015,53,UDP,1554278681000000,0.000319,2,652,0,normal
27046,3232235928,3232235966,54015,53,UDP,1554278682000000,3.2e-05,2,316,0,normal
27047,3232235855,3232236031,33015,15600,UDP,1554278683000000,0.0,1,63,0,normal
27048,3232235855,3232236031,33015,15600,UDP,1554278683000000,0.0,1,63,0,normal
27049,3232235855,4026531834,38069,15600,UDP,1554278686000000,0.0,1,63,0,normal
27050,3232235855,3232236031,45203,15600,UDP,1554278689000000,0.0,1,63,0,normal
27051,3232235855,3232236031,47205,15600,UDP,1554278695000000,0.0,1,63,0,normal
27052,3232235855,3232236031,47205,15600,UDP,1554278695000000,0.0,1,63,0,normal
27053,3232235969,4026531834,51408,1900,UDP,1554278697000000,3.019905,4,1496,0,normal
27054,3232235969,3232236031,138,138,UDP,1554278697000000,0.0,1,236,0,normal
27055,3232235928,3232235966,35620,53,UDP,1554278697000000,4.9e-05,2,316,0,normal
27056,3232235969,3232236031,138,138,UDP,1554278698000000,0.0,1,236,0,normal
27057,3232235855,4026531834,37981,15600,UDP,1554278698000000,0.0,1,63,0,normal
27058,3232235970,3232236031,138,138,UDP,1554278698000000,0.002607,2,974,0,normal
27059,3232236026,3758096635,5353,5353,UDP,1554278700000000,13.555669,7,1368,0,normal
27060,3232236026,3758096635,5353,5353,UDP,1554278700000000,13.794448999999998,7,1368,0,normal
27061,3232235928,1539135943,33930,123,UDP,1554278700000000,0.317914,2,248,0,normal
27062,3232235928,1539135943,33930,123,UDP,1554278700000000,0.31827,1,124,0,normal
27063,3232235855,3232236031,55623,15600,UDP,1554278701000000,0.0,1,63,0,normal
27064,3232235855,3232236031,55623,15600,UDP,1554278701000000,0.0,1,63,0,normal
27065,3232235855,4026531834,40530,15600,UDP,1554278704000000,0.0,1,63,0,normal
27066,3232235855,3232236031,39143,15600,UDP,1554278707000000,0.0,1,63,0,normal
27067,3232235855,4026531834,35660,15600,UDP,1554278711000000,0.0,1,63,0,normal
27068,3232235928,3232235966,51367,53,UDP,1554278711000000,0.000468,2,652,0,normal
27069,3232235928,3232235966,51367,53,UDP,1554278712000000,3e-05,2,316,0,normal
27070,3232235928,3232235966,51367,53,UDP,1554278712000000,3e-05,2,316,0,normal
27071,3232235855,3232236031,56453,15600,UDP,1554278714000000,0.0,1,63,0,normal
27072,3232235855,3232236031,56453,15600,UDP,1554278714000000,0.0,1,63,0,normal
27073,3232235855,4026531834,43082,15600,UDP,1554278716000000,0.0,1,63,0,normal
27074,3232235855,4026531834,34187,15600,UDP,1554278723000000,0.0,1,63,0,normal
27075,3232235855,3232236031,39580,15600,UDP,1554278725000000,0.0,1,63,0,normal
27076,3232235855,3232236031,39580,15600,UDP,1554278725000000,0.0,1,63,0,normal
27077,3232235928,3232235966,51882,53,UDP,1554278726000000,0.000852,2,652,0,normal
27078,3232235928,3232235966,51882,53,UDP,1554278726000000,0.000102,2,316,0,normal
27079,3232235855,4026531834,57851,15600,UDP,1554278728000000,0.0,1,63,0,normal
27080,3232235855,3232236031,46516,15600,UDP,1554278732000000,0.0,1,63,0,normal
27081,3232235928,1539135943,59021,123,UDP,1554278732000000,0.994936,1,124,0,normal
27082,3232235855,3232236031,46516,15600,UDP,1554278732000000,0.0,1,63,0,normal
27083,3232235928,3232235966,45499,53,UDP,1554278741000000,3.6e-05,2,316,0,normal
27084,3232235928,3232235966,45499,53,UDP,1554278741000000,3.6e-05,2,316,0,normal
27085,3232235928,3232235966,45499,53,UDP,1554278741000000,0.000725,2,652,0,normal
27086,3232235855,3232236031,43803,15600,UDP,1554278743000000,0.0,1,63,0,normal
27087,3232235855,3232236031,43803,15600,UDP,1554278743000000,0.0,1,63,0,normal
27088,3232235855,4026531834,36284,15600,UDP,1554278746000000,0.0,1,63,0,normal
27089,3232235855,4026531834,51596,15600,UDP,1554278752000000,0.0,1,63,0,normal
27090,3232235855,3232236031,37383,15600,UDP,1554278755000000,0.0,1,63,0,normal
27091,3232235855,3232236031,37383,15600,UDP,1554278755000000,0.0,1,63,0,normal
27092,3232235928,3232235966,56032,53,UDP,1554278756000000,2.7e-05,2,316,0,normal
27093,3232235928,3232235966,56032,53,UDP,1554278756000000,0.000325,2,652,0,normal
27094,3232235855,4026531834,40074,15600,UDP,1554278758000000,0.0,1,63,0,normal
27095,3232235855,3232236031,59466,15600,UDP,1554278761000000,0.0,1,63,0,normal
27096,3232235855,3232236031,59466,15600,UDP,1554278761000000,0.0,1,63,0,normal
27097,3232235928,1539135943,58718,123,UDP,1554278765000000,0.326012,1,124,0,normal
27098,3232235928,1539135943,58718,123,UDP,1554278766000000,0.325598,2,248,0,normal
27099,3232235855,3232236031,59884,15600,UDP,1554278767000000,0.0,1,63,0,normal
27100,3232235855,3232236031,59884,15600,UDP,1554278767000000,0.0,1,63,0,normal
27101,3232235855,4026531834,43139,15600,UDP,1554278770000000,0.0,1,63,0,normal
27102,3232235928,3232235966,35210,53,UDP,1554278771000000,0.000475,2,652,0,normal
27103,3232235928,3232235966,35210,53,UDP,1554278771000000,3.1e-05,2,316,0,normal
27104,3232235793,4026531834,63135,1900,UDP,1554278774000000,2.970454,4,1496,0,normal
27105,3232235855,4026531834,45562,15600,UDP,1554278776000000,0.0,1,63,0,normal
27106,3232235855,3232236031,34636,15600,UDP,1554278779000000,0.0,1,63,0,normal
27107,3232235855,3232236031,45629,15600,UDP,1554278785000000,0.0,1,63,0,normal
27108,3232235855,3232236031,45629,15600,UDP,1554278785000000,0.0,1,63,0,normal
27109,3232235928,3232235966,47024,53,UDP,1554278786000000,0.000411,2,652,0,normal
27110,3232235928,3232235966,47024,53,UDP,1554278786000000,4.4e-05,2,316,0,normal
27111,3232235928,3232235966,47024,53,UDP,1554278786000000,4.4e-05,2,316,0,normal
27112,3232235777,4026531834,59892,1900,UDP,1554278788000000,6.8676619999999975,10,6764,0,normal
27113,3232235855,4026531834,43237,15600,UDP,1554278788000000,0.0,1,63,0,normal
27114,3232235855,3232236031,43024,15600,UDP,1554278791000000,0.0,1,63,0,normal
27115,3232235855,3232236031,43024,15600,UDP,1554278791000000,0.0,1,63,0,normal
27116,3232235855,3232236031,55108,15600,UDP,1554278797000000,0.0,1,63,0,normal
27117,3232235855,3232236031,55108,15600,UDP,1554278797000000,0.0,1,63,0,normal
27118,3232235855,4026531834,49942,15600,UDP,1554278800000000,0.0,1,63,0,normal
27119,3232235928,3232235966,51246,53,UDP,1554278801000000,0.000642,2,652,0,normal
27120,3232235928,3232235966,51246,53,UDP,1554278801000000,4.2e-05,2,316,0,normal
27121,3232235855,3232236031,47540,15600,UDP,1554278803000000,0.0,1,63,0,normal
27122,3232235855,3232236031,47540,15600,UDP,1554278803000000,0.0,1,63,0,normal
27123,3232235855,4026531834,58931,15600,UDP,1554278806000000,0.0,1,63,0,normal
27124,3232235855,3232236031,33904,15600,UDP,1554278809000000,0.0,1,63,0,normal
27125,3232235855,3232236031,33904,15600,UDP,1554278809000000,0.0,1,63,0,normal
27126,3232235855,4026531834,54567,15600,UDP,1554278812000000,0.0,1,63,0,normal
27127,3232235855,3232236031,39813,15600,UDP,1554278815000000,0.0,1,63,0,normal
27128,3232235928,3232235966,45940,53,UDP,1554278816000000,5.5e-05,2,316,0,normal
27129,3232235928,3232235966,45940,53,UDP,1554278816000000,0.000485,2,652,0,normal
27130,3232235928,3232235966,45940,53,UDP,1554278816000000,5.5e-05,2,316,0,normal
27131,3232235969,4026531834,51409,1900,UDP,1554278817000000,2.999219,4,1496,0,normal
27132,3232235855,4026531834,55813,15600,UDP,1554278818000000,0.0,1,63,0,normal
27133,3232235855,3232236031,38044,15600,UDP,1554278821000000,0.0,1,63,0,normal
27134,3232235855,3232236031,38044,15600,UDP,1554278821000000,0.0,1,63,0,normal
27135,3232235909,3758096635,5353,5353,UDP,1554278824000000,5.198976,3,624,0,normal
27136,3232235971,4026531834,53867,1900,UDP,1554278826000000,6.003359,3,906,0,normal
27137,3232235855,3232236031,42291,15600,UDP,1554278827000000,0.0,1,63,0,normal
27138,3232235855,3232236031,42291,15600,UDP,1554278827000000,0.0,1,63,0,normal
27139,3232235966,3222952990,2020,53,UDP,1554278829000000,0.232774,1,1554,0,normal
27140,3232235966,3495166517,17697,53,UDP,1554278829000000,0.048133,1,192,0,normal
27141,3232235966,3389791009,31472,53,UDP,1554278829000000,0.237296,1,2364,0,normal
27142,3232235971,134744072,57085,53,UDP,1554278829000000,0.355123,2,368,0,normal
27143,3232235966,3495166517,63865,53,UDP,1554278829000000,0.051256,1,266,0,normal
27144,3232235971,3232235966,62975,53,UDP,1554278829000000,0.0,1,61,0,normal
27145,3232235971,3232235966,54808,53,UDP,1554278829000000,0.0,1,80,0,normal
27146,3232235971,134744072,54808,53,UDP,1554278829000000,0.036359,2,560,0,normal
27147,3232235971,134744072,57373,53,UDP,1554278829000000,0.354743,2,476,0,normal
27148,3232235966,3234588170,51477,53,UDP,1554278829000000,0.070046,1,2364,0,normal
27149,3232235966,3495166517,41666,53,UDP,1554278829000000,0.049814,1,192,0,normal
27150,3232235966,3495166517,5657,53,UDP,1554278829000000,0.05384,1,266,0,normal
27151,3232235966,3234588170,55315,53,UDP,1554278829000000,0.073587,1,2222,0,normal
27152,3232235966,3222952990,45420,53,UDP,1554278829000000,0.214939,1,1550,0,normal
27153,3232235966,3389791009,45907,53,UDP,1554278829000000,0.212539,1,2222,0,normal
27154,3232235971,134744072,62975,53,UDP,1554278829000000,0.418032,2,448,0,normal
27155,3232235966,388974933,17208,53,UDP,1554278830000000,0.184063,1,248,0,normal
27156,3232235966,388974933,55670,53,UDP,1554278830000000,0.18156,1,254,0,normal
27157,3232235966,1600432322,11453,53,UDP,1554278830000000,0.4957,1,784,0,normal
27158,3232235928,1539135943,35572,123,UDP,1554278830000000,0.952722,2,248,0,normal
27159,3232235966,1600432322,52992,53,UDP,1554278830000000,0.499736,1,732,0,normal
27160,3232235928,1539135943,35572,123,UDP,1554278830000000,0.952985,1,124,0,normal
27161,3232235966,388974933,42954,53,UDP,1554278830000000,0.124155,1,222,0,normal
27162,3232235966,1600432322,42263,53,UDP,1554278830000000,0.497984,1,784,0,normal
27163,3232235928,3232235966,56522,53,UDP,1554278831000000,8.9e-05,2,316,0,normal
27164,3232235966,1749567143,43662,53,UDP,1554278831000000,0.041839,1,208,0,normal
27165,3232235928,3232235966,56522,53,UDP,1554278831000000,0.002005,2,652,0,normal
27166,3232235928,3232235966,56522,53,UDP,1554278831000000,8.9e-05,2,316,0,normal
27167,3232235966,3223277598,57905,53,UDP,1554278832000000,0.216602,1,1560,0,normal
27168,3232235966,676988105,23905,53,UDP,1554278832000000,0.032553,1,174,0,normal
27169,3232235966,676988105,18818,53,UDP,1554278832000000,0.212787,1,300,0,normal
27170,3232235966,3495166517,27065,53,UDP,1554278832000000,0.025072,1,184,0,normal
27171,3232235966,676988105,49487,53,UDP,1554278832000000,0.205867,1,300,0,normal
27172,3232235966,676988105,51848,53,UDP,1554278832000000,0.032203,1,176,0,normal
27173,3232235966,3495166517,49566,53,UDP,1554278832000000,0.025314,1,128,0,normal
27174,3232235966,3495166517,47669,53,UDP,1554278832000000,0.025863,1,160,0,normal
27175,3232235966,3339148045,15003,53,UDP,1554278832000000,0.020888,1,2358,0,normal
27176,3232235966,3495166005,53177,53,UDP,1554278832000000,0.066063,1,184,0,normal
27177,3232235971,3232235966,53836,53,UDP,1554278832000000,0.0,1,73,0,normal
27178,3232235966,3495166517,27612,53,UDP,1554278832000000,0.024997,1,256,0,normal
27179,3232235966,3495166517,27167,53,UDP,1554278832000000,0.025562,1,160,0,normal
27180,3232235966,676988105,33859,53,UDP,1554278832000000,0.026031,1,174,0,normal
27181,3232235966,3495166517,56153,53,UDP,1554278832000000,0.025664,1,184,0,normal
